Title,Latitude,Longitude
5438569,40.74050505,-73.84103188
5316046,40.79870371,-73.97431417
5138513,40.78336764,-73.92707702
5058261,40.64046595,-74.03391016
5054269,40.65671084,-73.95441379
5345324,40.77076077,-73.76785708
5317147,40.80139006,-73.97150915
5442786,40.75934955,-73.85039753
4998442,40.66873721,-73.88943324
5100956,40.71703966,-73.99421481
5054893,40.66528049,-73.82044772
5343433,40.69568865,-73.86455906
5584096,40.64222429,-74.10421273
5102834,40.83123115,-73.95199934
5577553,40.86719164,-73.82155423
5301315,40.73013739,-73.777064
5317271,40.6307618,-73.89398052
5345534,40.70174338,-73.84157574
5444420,40.74294396,-73.84582511
5446918,40.74376875,-73.8454462
4931010,40.68479946,-73.99019724
5104414,40.66750558,-73.80572648
10665963,40.65849181,-73.90444979
5058989,40.65667333,-73.9544721
5591742,40.60010932,-73.76836679
5112059,40.72607143,-73.98095598
5020466,40.85706495,-73.89840041
5054669,40.57799238,-73.95829543
5602563,40.81382576,-73.9122852
5103430,40.67855629,-73.87361143
5381004,40.65803522,-73.96356362
5342410,40.79188419,-73.77720756
5096549,40.67266762,-73.98452823
5382322,40.65790615,-73.96343004
5110513,40.71331822,-73.79914243
4994317,40.68993917,-73.9485039
5597467,40.79419937,-73.92114742
5591500,40.82823726,-73.83729993
5020289,40.7659126,-73.82932101
5139195,40.72139578,-73.87759896
5097282,40.83361166,-73.92361313
5443239,40.74208837,-73.74118879
5444735,40.74883337,-73.84218956
10089578,40.68569361,-73.97121695
5095714,40.60764303,-74.059155
5299556,40.66491733,-73.74097358
5104274,40.82874912,-73.92274671
5303560,40.78930153,-73.98195177
5446872,40.74899749,-73.84250339
5064395,40.83894881,-73.8663418
5300190,40.79346514,-73.9771928
5024430,40.72935353,-73.98324881
4928404,40.74266305,-73.98907007
5099405,40.71726216,-73.97484144
4993411,40.70284412,-73.94806072
11020518,40.81243941,-73.94890977
5344959,40.74956054,-73.80416464
5020953,40.82878873,-73.90555776
5308403,40.79823866,-73.97614262
5432827,40.74315078,-73.84588465
5309237,40.68708339,-73.77111964
5061453,40.63979833,-74.03498321
4930716,40.64108499,-73.9177866
5139657,40.78252759,-73.92617497
5314216,40.66491443,-73.74274557
5055015,40.67355599,-73.85636066
5317295,40.80556769,-73.94318503
5302567,40.80963588,-73.96684927
5439644,40.74288649,-73.84555691
5299889,40.77413007,-73.94433256
5302462,40.77476245,-73.94425935
5018866,40.80264152,-73.9168988
5061142,40.84940557,-73.90227226
5439068,40.74000291,-73.74966749
5442816,40.82706301,-73.92664342
5590738,40.62543943,-74.12021933
5443585,40.74544539,-73.73531924
5596537,40.61811589,-74.11402281
5309392,40.71430649,-73.9889129
5303493,40.77466677,-73.94405754
5055784,40.61136606,-74.03380223
5298827,40.86348643,-73.93116452
5306309,40.78936949,-73.98196765
5022993,40.69258554,-73.98996739
5103377,40.71749265,-73.97408569
5315747,40.80546335,-73.94363229
5594395,40.62751068,-74.09353996
5022740,40.70026954,-73.98885813
5296730,40.78943498,-73.98188145
5305259,40.72915816,-73.77683575
5304377,40.85341609,-73.92417206
5443513,40.79217619,-73.85241468
5442496,40.74763306,-73.72053184
10091254,40.7206031,-73.94506568
5110638,40.67848963,-73.87359968
5439906,40.74036974,-73.84148088
5581200,40.86485567,-73.87077335
5056174,40.64061712,-74.03397271
5307571,40.63702891,-74.02286094
5062173,40.66620208,-73.82257457
5109479,40.71106279,-73.9550688
4994041,40.80075876,-73.95634833
5136789,40.78456134,-73.92577324
5060151,40.6402317,-74.0304191
5302983,40.84987894,-73.92659796
5446443,40.76274287,-73.75395143
5436800,40.75108422,-73.84211043
5443596,40.7511374,-73.84228091
5384367,40.65802272,-73.96351006
5022343,40.81347221,-73.90535964
5601114,40.88975711,-73.90822984
5304217,40.73383321,-73.98410222
5440738,40.74506454,-73.8386131
5597191,40.85966687,-73.90671066
5138898,40.72154493,-73.87520067
5064835,40.66849165,-73.88950235
5436514,40.74355361,-73.84559839
5108212,40.71633853,-73.97456791
5139098,40.81720166,-73.94819419
5581498,40.86147943,-73.90504109
4994499,40.53197446,-74.15819492
5103849,40.70457245,-74.0160638
5308004,40.84412884,-73.9324686
5430922,40.74875243,-73.7199585
5023279,40.81761831,-73.8818806
5303471,40.6060413,-73.92800029
5304605,40.63906743,-74.03599477
5591245,40.81370121,-73.9124628
5057631,40.79589065,-73.82542854
5433793,40.73954776,-73.84227293
5598093,40.89671102,-73.87728078
5297848,40.85287097,-73.92464299
5053794,40.67464967,-73.93991129
5020789,40.80270854,-73.91689792
5102164,40.5471606,-74.15209417
5302265,40.86281304,-73.93162398
5300333,40.83204413,-73.93967112
5314540,40.85325069,-73.92434008
5303274,40.85176933,-73.92537294
5437466,40.74663582,-73.84245768
5316327,40.67151342,-74.00707893
5308357,40.72868767,-73.77304693
5379714,40.65639208,-73.96328397
5106689,40.83284418,-73.90333018
5971710,40.59713307,-74.00335178
5594906,40.54019897,-74.14334104
5097253,40.83214599,-73.95133937
5435385,40.75147745,-73.83810877
5309567,40.79554737,-73.97630001
5063053,40.76875336,-73.93677312
5311150,40.85633439,-73.92306144
5973850,40.67845133,-73.78682071
5344552,40.70949219,-73.83568099
5311543,40.83466185,-73.93761712
4929610,40.85591888,-73.93228379
5343348,40.69580378,-73.86457632
5109976,40.71709888,-73.99418867
5315754,40.68791449,-73.77089648
5445869,40.74233911,-73.84519942
5314598,40.85645784,-73.92304519
5431292,40.74338529,-73.84575424
5316908,40.79545758,-73.97668979
5972075,40.68554158,-73.72673467
5138261,40.78248819,-73.92620552
5443528,40.75245013,-73.84158862
10118306,40.6521576,-73.93426378
5585583,40.85461538,-73.90398417
4930569,40.64103649,-73.91705937
5098273,40.82751045,-73.92300167
5432973,40.7488746,-73.84243845
5299086,40.71441099,-73.98887548
5060779,40.87727186,-73.90875844
5343784,40.7010276,-73.84310511
5309779,40.68792616,-73.7702868
5053175,40.84714838,-73.86169756
5441576,40.74377923,-73.84574559
5114246,40.71177492,-73.97974896
5064660,40.67326753,-73.85575216
5973290,40.56118599,-74.10018361
5300533,40.59913496,-73.92919031
5098301,40.88196614,-73.89509098
1423499,40.82112672,-73.95531549
5305577,40.79922441,-73.97545906
5095392,40.78027308,-73.97504203
5440095,40.74318125,-73.84544812
5970195,40.75488499,-73.85285343
5315944,40.80786863,-73.96930604
5023812,40.76618786,-73.82934814
5387593,40.65780325,-73.96331595
5581436,40.81954782,-73.87153352
4949700,40.71038598,-73.98063842
4998194,40.68697797,-73.97925797
5598649,40.61802182,-74.11404795
5345405,40.74855841,-73.82572316
5023431,40.63227782,-73.9237646
5974130,40.58448925,-73.96757866
5974072,40.56105347,-74.1003062
5300927,40.85321514,-73.92435237
5020211,40.69393913,-73.79165979
5442573,40.79216895,-73.85295238
5441229,40.74558965,-73.84198834
5593432,40.81901775,-73.87898507
5298410,40.78014979,-73.98870906
5300347,40.77474891,-73.94437865
5436590,40.66341352,-73.76266104
5589588,40.79401785,-73.92131
5444982,40.74512023,-73.83822762
5343813,40.77085513,-73.76765761
5446340,40.74611225,-73.8354598
5305675,40.72926847,-73.77684382
5306593,40.77478289,-73.9442985
5108129,40.70450544,-74.01654472
5064300,40.79622244,-73.82398531
5974793,40.75941851,-73.71605353
5438233,40.84133147,-73.90688987
5433883,40.75931467,-73.85035205
5114352,40.72704153,-73.98189757
5432269,40.7348102,-73.83808012
5343663,40.70077832,-73.85710508
5600029,40.81897357,-73.87884336
5436908,40.66286352,-73.76145194
5601140,40.81370945,-73.91242575
5300352,40.69810548,-73.99696584
5582965,40.82963099,-73.83679193
5440408,40.75952099,-73.850072
5304567,40.73619811,-73.77246558
5310882,40.83467231,-73.93762395
5097492,40.71191419,-73.79909371
5112317,40.74257225,-73.98799188
4998493,40.74632401,-73.88360524
5022787,40.83206792,-73.85467457
5301302,40.66230996,-73.7418863
5102165,40.57188419,-73.99240025
5589376,40.62661628,-74.09423541
5296891,40.80786201,-73.96940614
5112890,40.82409861,-73.95496998
5346521,40.77070259,-73.76766501
5136545,40.7844317,-73.92560816
5580242,40.62320223,-74.13412887
5314944,40.79896855,-73.97549593
4949639,40.85820268,-73.89098657
5306547,40.80561748,-73.9711245
5018495,40.79183311,-73.80875708
5055183,40.65265382,-73.97757246
5581962,40.61911971,-74.11446136
5094908,40.71550718,-73.97488007
5385666,40.65789459,-73.96367719
5443406,40.74010761,-73.84034466
5596859,40.85570789,-73.87158898
5312591,40.7747421,-73.94419456
5311528,40.8542239,-73.92619027
5105468,40.87154504,-73.91939884
5305270,40.71512238,-73.98915791
4928599,40.85167695,-73.94180632
5973678,40.56207516,-74.09946297
5587987,40.85509579,-73.9078144
5442860,40.72392802,-73.82715096
5344019,40.74641001,-73.81489287
5052901,40.8660018,-73.90825718
5300422,40.78101729,-73.98679673
5591975,40.60023583,-73.76825208
5440935,40.74209562,-73.74060477
5103303,40.69965448,-73.98351749
5593198,40.87102912,-73.8152758
5300815,40.60149101,-73.93193747
5138401,40.78449676,-73.92564452
5020087,40.83290011,-73.86113568
5311081,40.68624872,-73.76891656
5592203,40.64218488,-74.10378763
5302553,40.7988146,-73.97565119
5443261,40.75159437,-73.83810665
5576104,40.81945286,-73.87502563
4929763,40.81824669,-73.96168484
5344627,40.70125883,-73.84204225
5297423,40.77464076,-73.94401588
5109500,40.76904897,-73.95013826
5596615,40.62262482,-74.09629772
5435195,40.74272425,-73.84559229
5020692,40.82869929,-73.90546112
5098681,40.67438664,-73.86493222
5343763,40.77097505,-73.76793807
4995019,40.71343856,-73.99795366
5312388,40.67417489,-73.93448775
5582176,40.861588,-73.82991392
5445878,40.77548208,-73.83803862
5021313,40.75734133,-73.8782514
5382488,40.66986199,-73.96808164
5599094,40.64349164,-74.10160762
5431393,40.66141465,-73.7621302
5442911,40.74238578,-73.84524015
5437901,40.74780812,-73.7201592
5436014,40.73969358,-73.84057481
5584755,40.85962686,-73.9068528
5300722,40.78000582,-73.98851795
5446812,40.74059343,-73.8414747
5588468,40.84744748,-73.83691463
5098437,40.72190528,-73.97414388
5431842,40.74321047,-73.84513262
5317617,40.77512127,-73.94343145
5299166,40.7934392,-73.97719121
11022448,40.76636166,-73.93157938
5300682,40.61795474,-74.02070375
4930371,40.85159373,-73.94165294
5601334,40.6252791,-74.09517956
5587098,40.79557003,-73.91991242
5298836,40.67315562,-73.94276419
5054679,40.67326034,-73.85571719
5585788,40.82959612,-73.8369234
5061161,40.7031752,-73.92352825
5344877,40.69585248,-73.86467267
5302487,40.71533848,-73.9895939
5592065,40.6187031,-74.11571041
5314962,40.77723496,-73.9424409
5442676,40.74711723,-73.84504135
5302935,40.5920816,-73.94531412
5315203,40.78741149,-73.98267566
5600731,40.82830226,-73.83728223
5593403,40.79963599,-73.92484106
5442978,40.79287085,-73.85140863
5594896,40.65046027,-73.86965454
4950561,40.71038651,-73.98068624
5306570,40.85167826,-73.92544605
5303373,40.68621559,-73.76891644
5054468,40.79734309,-73.82401827
5585805,40.81266495,-73.83784363
5108364,40.83375817,-73.92354159
5020781,40.79177939,-73.80871386
5444448,40.74165967,-73.8487434
5106300,40.87117633,-73.93177447
5588156,40.82891808,-73.83523179
5580054,40.61804228,-74.11404141
5296976,40.79364135,-73.97808365
5054846,40.66532005,-73.82042565
5438751,40.7461379,-73.84374875
5309103,40.86752381,-73.93067575
5432671,40.75958392,-73.84994538
5314441,40.68737343,-73.77242482
4994713,40.68455255,-73.92285557
5447121,40.74548021,-73.84590947
5060520,40.73636129,-73.86940024
4950578,40.72219506,-73.97892931
5099607,40.7944561,-73.97645894
5445990,40.75253789,-73.8415236
5099277,40.67857,-73.87368941
5579926,40.81901717,-73.87885229
5583462,40.64203638,-74.10375377
5024448,40.71099337,-73.91035578
5138865,40.78404652,-73.92722204
5586515,40.57090431,-74.14590698
5580723,40.60016233,-73.76830353
5433952,40.74308693,-73.84532989
5437192,40.74037977,-73.84195154
5577035,40.62764159,-74.0936678
5106544,40.71659261,-73.93643209
5299960,40.58664948,-73.99220435
5300028,40.854604,-73.92331794
5441808,40.74309228,-73.84573256
5344805,40.698946,-73.85835781
5597037,40.62475889,-74.09553789
5305603,40.68787915,-73.77122402
5018195,40.81769865,-73.88196202
5440298,40.74940975,-73.83621464
5098976,40.74118041,-73.98799137
4930858,40.85157681,-73.94167149
5311069,40.79557876,-73.97647329
5597150,40.62751897,-74.09392799
5055571,40.74611102,-73.90867472
5586288,40.79569672,-73.92000653
5303629,40.68656895,-73.76967451
5576650,40.83795537,-73.90347723
5058119,40.6662196,-73.82276133
5302350,40.80926375,-73.9683575
5430765,40.74613831,-73.84367826
5595185,40.79530986,-73.92001503
5435088,40.74189011,-73.8492769
5097289,40.87484066,-73.92954424
5434822,40.74381829,-73.84583749
5024238,40.62703053,-74.07635435
5112699,40.84552074,-73.91456253
5303208,40.68896791,-73.77237233
5064345,40.76814737,-73.9361114
5595079,40.85385441,-73.82705072
4996304,40.71621711,-73.94022192
5106279,40.71192469,-73.79906318
5297985,40.63028251,-73.89476648
5442609,40.74345767,-73.8455806
5971864,40.75632962,-73.85433501
5433082,40.74999629,-73.84923917
5109242,40.79406795,-73.97657252
5434077,40.74776317,-73.72014541
5317054,40.80697866,-73.97009064
5579407,40.50331859,-74.25357792
5101681,40.71257971,-73.7983502
5602256,40.88975915,-73.90827623
5440565,40.75213173,-73.84270626
5970159,40.60161535,-74.01103804
4929393,40.73147144,-74.00077379
5102188,40.79281884,-73.93446068
5138029,40.71948752,-73.88159764
5064419,40.67404849,-73.77591978
5444328,40.74827348,-73.72000865
5430815,40.72389336,-73.82716683
5316132,40.85279345,-73.92461606
5316413,40.79526805,-73.97661356
5587562,40.62805134,-74.09325228
5058371,40.87721056,-73.90877091
5113503,40.67462253,-73.86585742
4994214,40.68925195,-73.96022118
5054422,40.65675657,-73.95418364
5590062,40.81947305,-73.87167927
5097201,40.81863336,-73.93452486
5303948,40.72987535,-73.77712135
5580753,40.81906298,-73.87894689
4996450,40.68922471,-73.9605607
5343083,40.74453519,-73.78557242
5592597,40.62474086,-74.09544532
4930847,40.68496886,-73.99034816
5101988,40.67850505,-73.91183638
5055667,40.67432327,-73.77487201
5433170,40.79246727,-73.84969546
5345698,40.74523109,-73.78771071
5020331,40.56445823,-74.13105205
5307372,40.73017419,-73.77709169
4950040,40.71040171,-73.98069032
5600456,40.62292894,-74.11658612
5065084,40.74623805,-73.9088724
10633565,40.5923229,-74.07207233
5308545,40.63913124,-74.03597933
5444601,40.75256698,-73.84085242
5971485,40.71879522,-73.79439176
5308813,40.66267492,-73.74231751
6424424,40.83227101,-73.89427043
5442588,40.8261022,-73.92714389
5107743,40.72612992,-73.98083967
5599105,40.88432785,-73.88205256
5297704,40.68802236,-73.77071288
5588169,40.64244485,-74.10174818
5437471,40.73974683,-73.84186635
5594903,40.85801569,-73.79832765
5342640,40.7005641,-73.85395827
4949665,40.82716258,-73.90731583
4995026,40.70157239,-73.98267355
5062730,40.66544836,-73.82014337
5586430,40.64250948,-74.1043764
5309312,40.84164627,-73.94727056
5345845,40.77164442,-73.7678911
5110245,40.7219404,-73.97281727
5431477,40.74039462,-73.84151924
5597259,40.80985288,-73.83893055
5314502,40.81020765,-73.95582706
5061582,40.63987189,-74.0307351
5021210,40.81503179,-73.89867304
5311701,40.85602162,-73.92263348
5296660,40.78718328,-73.98270658
4995450,40.69972623,-73.99609588
5315264,40.60586206,-73.92820966
5114686,40.62590269,-74.1776005
5310179,40.80505757,-73.94152813
5344723,40.70126593,-73.8420955
10097606,40.68495651,-73.92530368
5430953,40.77577078,-73.83769574
5310444,40.852477,-73.83497881
5445940,40.75027248,-73.84938925
5113451,40.70268897,-74.01477443
5446643,40.74324484,-73.84516635
5591163,40.79415496,-73.92118619
5023423,40.76619307,-73.82961216
5435847,40.75169281,-73.84251799
5315008,40.77477244,-73.94444832
5103333,40.7172388,-73.97423591
4928606,40.64103994,-73.91706245
5437554,40.82447097,-73.92434834
5308587,40.6866732,-73.7695747
5581535,40.81382788,-73.86491454
5346445,40.74951283,-73.80329816
5301453,40.79891931,-73.97578893
4949417,40.72981864,-74.00193435
5435283,40.74707302,-73.84491985
5441900,40.75000127,-73.84963633
5432917,40.79393685,-73.85321576
5139258,40.72160504,-73.87521879
5587007,40.79965831,-73.92482627
5441790,40.74056292,-73.84080813
5137767,40.78216931,-73.92623106
5137135,40.78244547,-73.92487594
5433175,40.74727199,-73.84099979
5060552,40.6743952,-73.77521349
5054543,40.69831662,-73.99041336
5312202,40.81356695,-73.96545689
5440222,40.74517802,-73.8381272
5435952,40.74057612,-73.84088098
5097401,40.67837736,-73.87342652
5312852,40.73875366,-73.77357342
5595180,40.81926304,-73.87149329
5343130,40.74612333,-73.7920056
5305751,40.85652905,-73.92302601
5298896,40.67388598,-73.93450402
5312418,40.72858286,-73.77293452
5587798,40.59782679,-73.76727128
5316181,40.66757129,-73.92822596
5061446,40.65676043,-73.95368807
5586143,40.85517237,-73.9076477
5063072,40.67437571,-73.77504526
5018622,40.82876119,-73.90538192
5304330,40.77728637,-73.94290188
5316998,40.64545336,-73.88370264
5298064,40.68661026,-73.77043625
5438513,40.77556053,-73.83762498
5301462,40.60585504,-73.92825742
5437405,40.74278586,-73.84545491
5102535,40.70307389,-74.0101203
5100785,40.62561379,-74.17689448
5317425,40.66760919,-73.92823153
5385716,40.66217673,-73.96487476
5437170,40.82769375,-73.92761868
5097363,40.67455252,-73.86583995
5312788,40.79423913,-73.9778467
5097273,40.72655272,-73.98234123
5301500,40.79541225,-73.97641393
5445277,40.74549633,-73.84578768
5022038,40.63891609,-74.08989533
5446415,40.74117785,-73.74650805
5061205,40.76267185,-73.88907148
5589044,40.83398604,-73.87419255
5100213,40.69868839,-73.98900706
5019824,40.70019034,-73.98882513
5098988,40.70433924,-74.0159425
5441565,40.75954192,-73.85001912
5345212,40.7462173,-73.79213646
5600201,40.62795441,-74.09339761
5433817,40.74644848,-73.84370047
5582983,40.61794969,-74.11378545
4928558,40.86578661,-73.92818242
5310616,40.79901998,-73.97467546
5098383,40.90147278,-73.90579813
4997531,40.71930695,-73.96515228
5053285,40.79671676,-73.82359932
5435186,40.82716706,-73.9289904
5022095,40.81751825,-73.9045534
5591093,40.85520748,-73.90770793
5592806,40.57760282,-74.0805198
5579869,40.83183212,-73.83700523
5343883,40.69601753,-73.86494747
4994277,40.68925678,-73.96060358
5299334,40.83963462,-73.94578792
5345936,40.69585789,-73.86463585
5440853,40.74988052,-73.836733
5298981,40.85001606,-73.92651973
5440084,40.7594512,-73.85009698
5315438,40.68619287,-73.76891943
5597799,40.61810265,-74.11389428
5101048,40.87409462,-73.83922409
5596861,40.81900338,-73.87890689
5111614,40.83119244,-73.95207947
5444033,40.7524623,-73.83735595
5096894,40.78380052,-73.91768243
5445414,40.74333793,-73.84608766
4928333,40.64774375,-73.93152755
4996978,40.7238527,-73.9805616
5436213,40.73010792,-73.8337259
5307375,40.80552344,-73.94365557
5315863,40.85360227,-73.92417622
5306649,40.68798125,-73.77079622
5583378,40.81898349,-73.87913572
10611465,40.70212969,-73.76420106
5306085,40.77416559,-73.94375371
5018426,40.63897771,-74.08990849
5313465,40.85119242,-73.92572909
5440632,40.82599767,-73.92717035
4949694,40.7280941,-73.97919552
5438383,40.74303524,-73.8457722
5061061,40.6743095,-73.7752895
5313905,40.77461178,-73.94403844
5577663,40.79911137,-73.9442591
4996599,40.71811829,-73.73579633
5439202,40.75260061,-73.84078876
5113224,40.71106052,-73.95505285
4950504,40.71038387,-73.98072298
5598497,40.64188654,-74.10421367
5444177,40.74651013,-73.84371612
5594430,40.50332045,-74.2536836
5437692,40.7428673,-73.84567333
5316216,40.72817201,-73.77632089
5105612,40.87112097,-73.93181185
5104072,40.71723532,-73.97426684
5137482,40.78359318,-73.92702144
5136940,40.78133386,-73.92717129
5593574,40.64164955,-74.10327724
5601910,40.63089506,-74.09460001
5100992,40.62339641,-73.98498024
4930240,40.64209388,-73.90751621
5435051,40.75215636,-73.84263679
5136781,40.78263567,-73.92510405
5447133,40.75103427,-73.84199678
5596026,40.59915843,-73.76775302
5579113,40.61805629,-74.10534414
5061092,40.61835018,-73.9273991
5591797,40.62965488,-74.09202146
5430656,40.73947693,-73.84208021
5591814,40.63033623,-74.09532094
5440858,40.74825999,-73.84151116
5022077,40.79179941,-73.80881128
5444724,40.74937079,-73.83619147
5095410,40.86927357,-73.91838555
5583354,40.61429732,-74.11395924
5576437,40.86133577,-73.82970516
5442308,40.66338825,-73.76252033
5377762,40.66731225,-73.97375008
5431415,40.82234943,-73.92548283
5442405,40.74790727,-73.84498532
5313854,40.80114908,-73.97196151
5343968,40.79270797,-73.7795196
5346005,40.69598015,-73.86482634
5019477,40.70033459,-73.98885677
5444044,40.76277046,-73.75273815
4993773,40.71989947,-73.96446409
5053072,40.66620203,-73.82261692
5440303,40.74310294,-73.7411939
5052422,40.71879469,-73.90212672
5136792,40.67788436,-74.00877859
5302964,40.67393853,-73.9431865
5436729,40.74278463,-73.84561129
5105783,40.58979491,-74.18708039
5139704,40.78582673,-73.92523435
5431845,40.74070709,-73.8409592
5379188,40.65649305,-73.96358567
5601314,40.60028266,-73.7680706
5385700,40.66312489,-73.96405604
5114581,40.87252094,-73.93101041
5299768,40.72981623,-73.77712394
5300018,40.85373152,-73.926415
5302729,40.80131269,-73.9715491
5313909,40.77440569,-73.94376509
5297448,40.73665961,-73.77236045
5379628,40.65809239,-73.9677069
5430573,40.6877787,-73.88675152
5589486,40.81339687,-73.91169702
4994592,40.70153317,-73.98262018
5582058,40.64212511,-74.10378536
5022151,40.69262983,-73.99064506
5317549,40.72858929,-73.77311739
5344258,40.69566672,-73.86436073
5576831,40.85965787,-73.90684196
5431278,40.75208294,-73.84283541
5590248,40.8699635,-73.88005246
5110922,40.61584205,-74.16203545
5310345,40.68931192,-73.77349397
5108193,40.82412253,-73.95492968
5056932,40.75500232,-73.85413377
5018113,40.6802477,-73.92733413
5113189,40.88592671,-73.8393572
5594947,40.62738313,-74.0938724
5587189,40.85515588,-73.90778465
5973892,40.68099421,-73.78642838
5345597,40.7341479,-73.77230086
5312463,40.65744154,-73.74800984
5054870,40.58901115,-73.80553379
5591313,40.81655543,-73.8718151
5443149,40.74612355,-73.84423117
5303071,40.66483027,-73.74109191
5060506,40.71076278,-73.81063038
5056087,40.67417204,-73.77542005
5580730,40.79454172,-73.92083303
4928262,40.71483269,-73.94226211
5302701,40.77418358,-73.94503203
5435867,40.74901443,-73.84253016
5439484,40.74343854,-73.845682
5301717,40.80515142,-73.959645
5053197,40.68657498,-73.92698307
5389682,40.66378228,-73.97316503
5584098,40.61434715,-74.11400201
5097712,40.7267565,-73.98252065
5313977,40.83206743,-73.93963927
5019817,40.83196165,-73.85503934
5597084,40.64351381,-74.10165718
5441896,40.74268896,-73.84507399
5576469,40.83067642,-73.8358687
4928914,40.71269721,-73.96348465
5600448,40.62648236,-74.09425587
5446374,40.68938869,-73.88770752
4997780,40.68924141,-73.96033949
5345854,40.70278308,-73.86760378
5299030,40.72867131,-73.77310262
5431627,40.74345591,-73.84576279
5107524,40.72619084,-73.98067846
5058950,40.64064945,-74.03410455
5440192,40.74235854,-73.84524653
4994860,40.67486396,-73.92902107
5586004,40.81898505,-73.87918027
5313796,40.74038581,-73.76439006
5096032,40.71725129,-73.974208
5308844,40.79484936,-73.97844619
4993587,40.69002656,-73.94857956
5442115,40.74526149,-73.84506958
5346091,40.77125377,-73.77177666
5581208,40.7952256,-73.92011165
5057991,40.67420344,-73.77540421
5586736,40.85958025,-73.90676218
5136985,40.78159069,-73.9292493
5588340,40.84705486,-73.8367843
5058526,40.67223622,-73.8515663
5109862,40.87068056,-73.931949
4994303,40.6382367,-73.98055991
5344200,40.69570145,-73.86436329
5308190,40.78759245,-73.98247899
5435394,40.74552824,-73.84335974
5439626,40.74370974,-73.74087887
5445772,40.75935964,-73.85025418
5315310,40.81163043,-73.96431364
5305853,40.73909703,-73.76540949
5598771,40.62735381,-74.09368051
5111876,40.67318317,-73.98467066
5439693,40.74621274,-73.8353802
5097552,40.6687832,-73.91860116
5301593,40.80111726,-73.97428573
5441435,40.75149419,-73.83806532
5313439,40.8524801,-73.92489148
5301797,40.85250215,-73.92485776
5431816,40.74272359,-73.84544528
5296680,40.6881098,-73.7705558
5059914,40.67402507,-73.77581463
6641789,40.85572474,-73.91243853
5438472,40.74568412,-73.84192972
5344584,40.70967385,-73.83662904
5300872,40.6866334,-73.76965455
5311083,40.77467591,-73.94419018
5435821,40.74358087,-73.84585378
5432306,40.74365779,-73.84572719
5578076,40.61866295,-74.10586195
5061844,40.6684884,-73.88956105
5444957,40.7407195,-73.84154742
5577542,40.57760974,-74.08041836
5579096,40.50511034,-74.25336206
5299065,40.66051671,-73.74466684
5345999,40.69602878,-73.8650011
5588389,40.89123146,-73.86339129
5583903,40.62391266,-74.12102488
5577439,40.61672651,-74.10410869
5114778,40.57359598,-73.9923526
5112705,40.72667499,-73.98259294
5598951,40.8581698,-73.79821821
5581174,40.85607502,-73.90990571
5299439,40.80920646,-73.96839134
5312478,40.77502949,-73.94340299
5061965,40.71879712,-73.9020853
5108156,40.72717287,-73.98150811
5598413,40.62946323,-74.09195967
5112430,40.70253029,-74.01568495
5106068,40.67451018,-73.86583109
5344220,40.7006341,-73.85257303
4928871,40.68498697,-73.99038764
5346178,40.70058206,-73.85254751
5590065,40.89067233,-73.89302513
5579177,40.64180474,-74.10368865
5342583,40.69565483,-73.86454518
5305444,40.65889159,-73.74641257
5577405,40.85461355,-73.90391521
5579366,40.64208654,-74.10377645
5062852,40.63947464,-74.03103448
5104090,40.71206404,-73.79803612
5441433,40.75239348,-73.84158488
5437769,40.7436362,-73.84537922
5103132,40.72610613,-73.98101307
5441891,40.74593499,-73.84303356
5317191,40.7980926,-73.97471486
5436787,40.75257953,-73.84080462
5060200,40.61077998,-74.03366366
5138494,40.82123199,-73.94669493
5305279,40.5750697,-73.96974171
5445071,40.74068457,-73.84156321
5582206,40.62736944,-74.09394915
5314210,40.72868059,-73.77296845
5310204,40.77390438,-73.94443239
5098796,40.70304623,-74.01016532
5379502,40.65966915,-73.96492697
5096048,40.82142028,-73.95736172
5345010,40.74467434,-73.78601809
5443878,40.74890242,-73.84247412
5442146,40.8279314,-73.92747567
5446107,40.75251009,-73.8417188
5312005,40.77404131,-73.94388156
5384851,40.66426129,-73.96365183
4929965,40.71068017,-73.9601926
5111985,40.83384231,-73.92373641
5316491,40.73664359,-73.7705949
5053317,40.79704639,-73.82566334
5055260,40.79719305,-73.82373686
5136896,40.71962457,-73.88131968
5109385,40.71589022,-73.974815
5096390,40.72669707,-73.9801981
4928560,40.82690272,-73.94271769
5061826,40.61122053,-74.0339335
4995068,40.79560073,-73.96807269
5443504,40.74779238,-73.72012343
4928880,40.70729103,-73.96152531
5316590,40.79518387,-73.9769924
5440193,40.74342134,-73.8460217
5114847,40.72158952,-73.97290516
5316268,40.77595471,-73.94346606
5386091,40.66278153,-73.96453924
5060187,40.68124561,-73.99529584
5442852,40.77553139,-73.83757433
5437651,40.8410768,-73.90892427
4998027,40.63806567,-73.98026439
5099871,40.70298821,-74.01021404
5020506,40.67802676,-73.93458953
5316151,40.79951961,-73.97254749
5054904,40.665544,-73.82197656
5300430,40.68656943,-73.77048926
5433561,40.74241033,-73.84523996
5113736,40.62830808,-73.93870578
5096333,40.83285486,-73.90338763
5445625,40.74525289,-73.83839532
5343002,40.79166558,-73.7808796
5593906,40.818944,-73.87904783
5056829,40.88735232,-73.91425227
5346218,40.74645787,-73.81490466
5298286,40.72775565,-73.77617484
5100306,40.74129574,-73.9885833
4930431,40.64779562,-73.93155208
5601533,40.871812,-73.80533003
5058657,40.76918317,-73.936156
5434677,40.73852411,-73.84360066
